ACCL_0,ACCL_1,ACCL_2,date,GYRO_0,GYRO_1,GYRO_2
9.491606714628297,0.7865707434052758,1.7074340527577938,2020-06-24 19:57:33.660000+00:00,0.08200212992545261,-0.012779552715654952,-0.059637912673056445
9.589928057553957,0.645083932853717,1.4940047961630696,2020-06-24 19:57:33.674000+00:00,0.09052183173588925,-0.009584664536741214,-0.04898828541001065
9.678657074340528,0.37889688249400477,1.484412470023981,2020-06-24 19:57:33.687000+00:00,0.08839190628328009,-0.003194888178913738,-0.04472843450479233
9.729016786570744,0.16786570743405277,1.6786570743405276,2020-06-24 19:57:33.701000+00:00,0.08306709265175719,0.002129925452609159,-0.04472843450479233
9.70503597122302,0.15827338129496402,1.853717026378897,2020-06-24 19:57:33.715000+00:00,0.07987220447284345,0.004259850905218318,-0.04792332268370607
9.688249400479616,0.20623501199040767,1.8465227817745804,2020-06-24 19:57:33.728000+00:00,0.07667731629392971,-0.0010649627263045794,-0.05005324813631523
9.690647482014388,0.2733812949640288,1.6211031175059951,2020-06-24 19:57:33.742000+00:00,0.07135250266240682,-0.007454739084132056,-0.05218317358892439
9.743405275779377,0.27817745803357313,1.3860911270983214,2020-06-24 19:57:33.756000+00:00,0.06496272630457935,-0.011714589989350373,-0.05324813631522897
9.738609112709833,0.2589928057553957,1.3069544364508394,2020-06-24 19:57:33.769000+00:00,0.054313099041533544,-0.009584664536741214,-0.05644302449414271
9.79136690647482,0.21103117505995203,1.4388489208633093,2020-06-24 19:57:33.783000+00:00,0.04472843450479233,-0.005324813631522897,-0.05750798722044728
9.796163069544365,0.20863309352517986,1.5587529976019185,2020-06-24 19:57:33.797000+00:00,0.0362087326943557,-0.004259850905218318,-0.059637912673056445
9.75779376498801,0.18944844124700239,1.515587529976019,2020-06-24 19:57:33.810000+00:00,0.026624068157614485,-0.009584664536741214,-0.0670926517571885
9.752997601918466,0.16786570743405277,1.4292565947242206,2020-06-24 19:57:33.824000+00:00,0.01597444089456869,-0.013844515441959531,-0.0724174653887114
9.75779376498801,0.1750599520383693,1.410071942446043,2020-06-24 19:57:33.838000+00:00,0.005324813631522897,-0.014909478168264111,-0.0777422790202343
9.743405275779377,0.28776978417266186,1.4148681055155876,2020-06-24 19:57:33.851000+00:00,-0.0010649627263045794,-0.014909478168264111,-0.08306709265175719
9.73621103117506,0.38848920863309355,1.3860911270983214,2020-06-24 19:57:33.865000+00:00,-0.006389776357827476,-0.014909478168264111,-0.08519701810436635
9.697841726618705,0.4364508393285372,1.3117505995203838,2020-06-24 19:57:33.879000+00:00,-0.012779552715654952,-0.01703940362087327,-0.07987220447284345
9.70263788968825,0.2949640287769784,1.3189448441247003,2020-06-24 19:57:33.892000+00:00,-0.01703940362087327,-0.01597444089456869,-0.0777422790202343
9.743405275779377,0.1630695443645084,1.4484412470023982,2020-06-24 19:57:33.906000+00:00,-0.021299254526091587,-0.013844515441959531,-0.07987220447284345
9.805755395683454,0.14628297362110312,1.5059952038369304,2020-06-24 19:57:33.920000+00:00,-0.023429179978700747,-0.01597444089456869,-0.08413205537806177
9.81294964028777,0.24940047961630696,1.4508393285371703,2020-06-24 19:57:33.934000+00:00,-0.027689030883919063,-0.01810436634717785,-0.08945686900958466
9.798561151079136,0.381294964028777,1.3717026378896882,2020-06-24 19:57:33.947000+00:00,-0.03194888178913738,-0.022364217252396165,-0.09371671991480299
9.731414868105515,0.5275779376498801,1.2853717026378897,2020-06-24 19:57:33.961000+00:00,-0.03727369542066028,-0.022364217252396165,-0.09584664536741214
9.683453237410072,0.5299760191846523,1.3189448441247003,2020-06-24 19:57:33.975000+00:00,-0.04046858359957402,-0.021299254526091587,-0.09584664536741214
9.685851318944843,0.4244604316546763,1.314148681055156,2020-06-24 19:57:33.988000+00:00,-0.046858359957401494,-0.02023429179978701,-0.0926517571884984
9.752997601918466,0.290167865707434,1.3477218225419665,2020-06-24 19:57:34.002000+00:00,-0.05005324813631523,-0.01703940362087327,-0.08945686900958466
9.748201438848922,0.2589928057553957,1.381294964028777,2020-06-24 19:57:34.016000+00:00,-0.055378061767838126,-0.01810436634717785,-0.09052183173588925
9.743405275779377,0.3237410071942446,1.330935251798561,2020-06-24 19:57:34.029000+00:00,-0.06070287539936102,-0.022364217252396165,-0.09584664536741214
9.69304556354916,0.44844124700239807,1.2589928057553956,2020-06-24 19:57:34.043000+00:00,-0.058572949946751864,-0.02023429179978701,-0.10117145899893504
9.683453237410072,0.5683453237410072,1.3093525179856116,2020-06-24 19:57:34.057000+00:00,-0.05750798722044728,-0.019169329073482427,-0.09904153354632587
9.709832134292565,0.6546762589928058,1.3908872901678657,2020-06-24 19:57:34.070000+00:00,-0.055378061767838126,-0.01810436634717785,-0.09478168264110756
9.717026378896882,0.5683453237410072,1.3669064748201438,2020-06-24 19:57:34.084000+00:00,-0.05750798722044728,-0.01810436634717785,-0.08839190628328009
9.774580335731414,0.43884892086330934,1.2973621103117505,2020-06-24 19:57:34.098000+00:00,-0.058572949946751864,-0.02023429179978701,-0.08626198083067092
9.729016786570744,0.36930455635491605,1.3021582733812949,2020-06-24 19:57:34.111000+00:00,-0.054313099041533544,-0.019169329073482427,-0.08519701810436635
9.719424460431656,0.4628297362110312,1.34052757793765,2020-06-24 19:57:34.125000+00:00,-0.054313099041533544,-0.01703940362087327,-0.08839190628328009
9.69304556354916,0.5707434052757794,1.2853717026378897,2020-06-24 19:57:34.139000+00:00,-0.054313099041533544,-0.019169329073482427,-0.08732694355697551
9.652278177458033,0.6738609112709832,1.2709832134292567,2020-06-24 19:57:34.152000+00:00,-0.05005324813631523,-0.01810436634717785,-0.08839190628328009
9.649880095923262,0.6378896882494005,1.2685851318944845,2020-06-24 19:57:34.166000+00:00,-0.04898828541001065,-0.01703940362087327,-0.08413205537806177
9.649880095923262,0.6834532374100719,1.225419664268585,2020-06-24 19:57:34.180000+00:00,-0.04792332268370607,-0.019169329073482427,-0.08093716719914804
9.649880095923262,0.6834532374100719,1.211031175059952,2020-06-24 19:57:34.193000+00:00,-0.04472843450479233,-0.01703940362087327,-0.07667731629392971
9.707434052757794,0.6762589928057554,1.2541966426858513,2020-06-24 19:57:34.207000+00:00,-0.04153354632587859,-0.012779552715654952,-0.07454739084132056
9.717026378896882,0.60431654676259,1.2829736211031175,2020-06-24 19:57:34.221000+00:00,-0.039403620873269436,-0.013844515441959531,-0.07135250266240682
9.697841726618705,0.5707434052757794,1.2709832134292567,2020-06-24 19:57:34.234000+00:00,-0.039403620873269436,-0.014909478168264111,-0.06922257720979766
9.700239808153476,0.6306954436450839,1.223021582733813,2020-06-24 19:57:34.248000+00:00,-0.0362087326943557,-0.01703940362087327,-0.06922257720979766
9.70263788968825,0.7026378896882494,1.1918465227817745,2020-06-24 19:57:34.262000+00:00,-0.03407880724174654,-0.014909478168264111,-0.06815761448349308
9.688249400479616,0.7458033573141487,1.1870503597122302,2020-06-24 19:57:34.276000+00:00,-0.029818956336528223,-0.011714589989350373,-0.06602768903088392
9.673860911270983,0.7290167865707434,1.235011990407674,2020-06-24 19:57:34.289000+00:00,-0.02875399361022364,-0.012779552715654952,-0.06070287539936102
9.69304556354916,0.6306954436450839,1.223021582733813,2020-06-24 19:57:34.303000+00:00,-0.025559105431309903,-0.013844515441959531,-0.058572949946751864
9.712230215827338,0.580335731414868,1.160671462829736,2020-06-24 19:57:34.317000+00:00,-0.023429179978700747,-0.012779552715654952,-0.05750798722044728
9.748201438848922,0.60431654676259,1.2038369304556356,2020-06-24 19:57:34.330000+00:00,-0.02023429179978701,-0.009584664536741214,-0.055378061767838126
9.712230215827338,0.7458033573141487,1.2565947242206235,2020-06-24 19:57:34.344000+00:00,-0.01703940362087327,-0.010649627263045794,-0.05324813631522897
9.690647482014388,0.7817745803357314,1.2422062350119905,2020-06-24 19:57:34.358000+00:00,-0.012779552715654952,-0.009584664536741214,-0.04898828541001065
9.697841726618705,0.7410071942446043,1.2278177458033572,2020-06-24 19:57:34.371000+00:00,-0.007454739084132056,-0.009584664536741214,-0.04792332268370607
9.664268585131895,0.6786570743405276,1.1822541966426858,2020-06-24 19:57:34.385000+00:00,-0.003194888178913738,-0.005324813631522897,-0.04046858359957402
9.707434052757794,0.6618705035971223,1.1630695443645085,2020-06-24 19:57:34.399000+00:00,0.0,-0.006389776357827476,-0.0362087326943557
9.714628297362111,0.6091127098321343,1.1342925659472423,2020-06-24 19:57:34.412000+00:00,0.005324813631522897,-0.004259850905218318,-0.03301384451544196
9.685851318944843,0.5995203836930456,1.184652278177458,2020-06-24 19:57:34.426000+00:00,0.009584664536741214,-0.0010649627263045794,-0.03301384451544196
9.673860911270983,0.6426858513189448,1.235011990407674,2020-06-24 19:57:34.440000+00:00,0.014909478168264111,0.0,-0.03301384451544196
9.654676258992806,0.7386091127098321,1.1870503597122302,2020-06-24 19:57:34.453000+00:00,0.01810436634717785,-0.003194888178913738,-0.03194888178913738
9.642685851318944,0.8009592326139089,1.119904076738609,2020-06-24 19:57:34.467000+00:00,0.022364217252396165,-0.005324813631522897,-0.027689030883919063
9.695443645083932,0.7937649880095923,1.1414868105515588,2020-06-24 19:57:34.481000+00:00,0.026624068157614485,-0.0010649627263045794,-0.022364217252396165
9.738609112709833,0.7242206235011991,1.1870503597122302,2020-06-24 19:57:34.494000+00:00,0.03301384451544196,0.0010649627263045794,-0.01597444089456869
9.764988009592326,0.6354916067146283,1.1990407673860912,2020-06-24 19:57:34.508000+00:00,0.03514376996805112,0.0,-0.012779552715654952
9.767386091127099,0.592326139088729,1.129496402877698,2020-06-24 19:57:34.522000+00:00,0.0362087326943557,-0.0010649627263045794,-0.012779552715654952
9.755395683453237,0.60431654676259,1.1079136690647482,2020-06-24 19:57:34.535000+00:00,0.039403620873269436,-0.0010649627263045794,-0.012779552715654952
9.709832134292565,0.6762589928057554,1.1414868105515588,2020-06-24 19:57:34.549000+00:00,0.039403620873269436,0.0,-0.012779552715654952
9.688249400479616,0.7242206235011991,1.119904076738609,2020-06-24 19:57:34.563000+00:00,0.0362087326943557,0.0,-0.011714589989350373
9.733812949640289,0.697841726618705,1.1103117505995204,2020-06-24 19:57:34.576000+00:00,0.03727369542066028,-0.0010649627263045794,-0.008519701810436636
9.726618705035971,0.6690647482014388,1.105515587529976,2020-06-24 19:57:34.590000+00:00,0.0362087326943557,0.0,-0.006389776357827476
9.714628297362111,0.6378896882494005,1.0983213429256595,2020-06-24 19:57:34.604000+00:00,0.03301384451544196,0.0,-0.006389776357827476
9.721822541966427,0.6402877697841727,1.105515587529976,2020-06-24 19:57:34.618000+00:00,0.03301384451544196,0.0010649627263045794,-0.005324813631522897
9.741007194244604,0.6354916067146283,1.1390887290167866,2020-06-24 19:57:34.631000+00:00,0.029818956336528223,0.002129925452609159,-0.004259850905218318
9.721822541966427,0.6163069544364509,1.1990407673860912,2020-06-24 19:57:34.645000+00:00,0.026624068157614485,0.0010649627263045794,-0.003194888178913738
9.733812949640289,0.657074340527578,1.1822541966426858,2020-06-24 19:57:34.659000+00:00,0.024494142705005325,-0.0010649627263045794,-0.004259850905218318
9.75779376498801,0.6618705035971223,1.119904076738609,2020-06-24 19:57:34.672000+00:00,0.01810436634717785,-0.004259850905218318,-0.005324813631522897
9.743405275779377,0.5851318944844125,1.119904076738609,2020-06-24 19:57:34.686000+00:00,0.01597444089456869,0.0,-0.004259850905218318
9.73621103117506,0.5251798561151079,1.196642685851319,2020-06-24 19:57:34.700000+00:00,0.010649627263045794,0.003194888178913738,-0.003194888178913738
9.697841726618705,0.5323741007194245,1.2470023980815348,2020-06-24 19:57:34.713000+00:00,0.007454739084132056,0.0010649627263045794,-0.005324813631522897
9.712230215827338,0.5539568345323741,1.184652278177458,2020-06-24 19:57:34.727000+00:00,0.003194888178913738,0.0,-0.006389776357827476
9.714628297362111,0.60431654676259,1.184652278177458,2020-06-24 19:57:34.741000+00:00,0.002129925452609159,0.0,-0.006389776357827476
9.712230215827338,0.6642685851318945,1.2206235011990407,2020-06-24 19:57:34.754000+00:00,0.002129925452609159,0.0,-0.007454739084132056
9.719424460431656,0.7122302158273381,1.249400479616307,2020-06-24 19:57:34.768000+00:00,-0.0010649627263045794,0.0,-0.005324813631522897
9.729016786570744,0.7026378896882494,1.2949640287769784,2020-06-24 19:57:34.782000+00:00,-0.0010649627263045794,0.002129925452609159,-0.005324813631522897
9.726618705035971,0.6858513189448441,1.3069544364508394,2020-06-24 19:57:34.795000+00:00,-0.002129925452609159,0.002129925452609159,-0.003194888178913738
9.764988009592326,0.6594724220623501,1.316546762589928,2020-06-24 19:57:34.809000+00:00,-0.002129925452609159,0.0010649627263045794,0.0
9.733812949640289,0.6378896882494005,1.2685851318944845,2020-06-24 19:57:34.823000+00:00,0.0,0.0,0.002129925452609159
9.688249400479616,0.6498800959232613,1.2877697841726619,2020-06-24 19:57:34.836000+00:00,0.0,0.002129925452609159,0.002129925452609159
9.683453237410072,0.6786570743405276,1.3117505995203838,2020-06-24 19:57:34.850000+00:00,0.0,0.0010649627263045794,0.002129925452609159
9.676258992805755,0.7290167865707434,1.328537170263789,2020-06-24 19:57:34.864000+00:00,0.0010649627263045794,0.002129925452609159,0.004259850905218318
9.666666666666666,0.6858513189448441,1.3213429256594724,2020-06-24 19:57:34.877000+00:00,0.0010649627263045794,0.0010649627263045794,0.006389776357827476
9.685851318944843,0.6330935251798561,1.3093525179856116,2020-06-24 19:57:34.891000+00:00,0.002129925452609159,0.002129925452609159,0.008519701810436636
9.731414868105515,0.5107913669064749,1.3477218225419665,2020-06-24 19:57:34.905000+00:00,0.003194888178913738,0.0010649627263045794,0.009584664536741214
9.707434052757794,0.5419664268585132,1.4004796163069544,2020-06-24 19:57:34.918000+00:00,0.004259850905218318,0.003194888178913738,0.009584664536741214
9.719424460431656,0.49160671462829736,1.39568345323741,2020-06-24 19:57:34.932000+00:00,0.004259850905218318,0.005324813631522897,0.010649627263045794
9.697841726618705,0.47961630695443647,1.3381294964028776,2020-06-24 19:57:34.946000+00:00,0.006389776357827476,0.003194888178913738,0.012779552715654952
9.697841726618705,0.3932853717026379,1.3788968824940049,2020-06-24 19:57:34.960000+00:00,0.009584664536741214,0.003194888178913738,0.011714589989350373
9.695443645083932,0.38848920863309355,1.3741007194244603,2020-06-24 19:57:34.973000+00:00,0.010649627263045794,0.003194888178913738,0.013844515441959531
9.709832134292565,0.39568345323741005,1.3908872901678657,2020-06-24 19:57:34.987000+00:00,0.010649627263045794,0.007454739084132056,0.013844515441959531
9.738609112709833,0.38609112709832133,1.4364508393285371,2020-06-24 19:57:35.001000+00:00,0.010649627263045794,0.006389776357827476,0.014909478168264111
9.738609112709833,0.381294964028777,1.4628297362110312,2020-06-24 19:57:35.014000+00:00,0.01810436634717785,0.006389776357827476,0.01597444089456869
9.750599520383693,0.41247002398081534,1.4388489208633093,2020-06-24 19:57:35.028000+00:00,0.02023429179978701,0.006389776357827476,0.01597444089456869
9.755395683453237,0.45083932853717024,1.4292565947242206,2020-06-24 19:57:35.042000+00:00,0.022364217252396165,0.006389776357827476,0.01810436634717785
9.75779376498801,0.49160671462829736,1.460431654676259,2020-06-24 19:57:35.055000+00:00,0.025559105431309903,0.007454739084132056,0.019169329073482427
9.731414868105515,0.486810551558753,1.4796163069544364,2020-06-24 19:57:35.069000+00:00,0.027689030883919063,0.006389776357827476,0.019169329073482427
9.731414868105515,0.4724220623501199,1.4364508393285371,2020-06-24 19:57:35.083000+00:00,0.026624068157614485,0.005324813631522897,0.02023429179978701
9.714628297362111,0.43884892086330934,1.4244604316546763,2020-06-24 19:57:35.096000+00:00,0.02875399361022364,0.005324813631522897,0.021299254526091587
9.712230215827338,0.4172661870503597,1.4172661870503598,2020-06-24 19:57:35.110000+00:00,0.029818956336528223,0.005324813631522897,0.01703940362087327
9.70263788968825,0.47002398081534774,1.474820143884892,2020-06-24 19:57:35.124000+00:00,0.029818956336528223,0.005324813631522897,0.01810436634717785
9.69304556354916,0.4940047961630695,1.4724220623501199,2020-06-24 19:57:35.137000+00:00,0.0308839190628328,0.007454739084132056,0.019169329073482427
9.695443645083932,0.5107913669064749,1.434052757793765,2020-06-24 19:57:35.151000+00:00,0.0308839190628328,0.004259850905218318,0.019169329073482427
9.673860911270983,0.4556354916067146,1.4508393285371703,2020-06-24 19:57:35.165000+00:00,0.03407880724174654,0.005324813631522897,0.021299254526091587
9.695443645083932,0.37410071942446044,1.4628297362110312,2020-06-24 19:57:35.178000+00:00,0.03407880724174654,0.006389776357827476,0.023429179978700747
9.70263788968825,0.328537170263789,1.484412470023981,2020-06-24 19:57:35.192000+00:00,0.03407880724174654,0.006389776357827476,0.023429179978700747
9.69304556354916,0.2829736211031175,1.5083932853717026,2020-06-24 19:57:35.206000+00:00,0.0362087326943557,0.007454739084132056,0.021299254526091587
9.709832134292565,0.2949640287769784,1.525179856115108,2020-06-24 19:57:35.219000+00:00,0.03514376996805112,0.007454739084132056,0.022364217252396165
9.748201438848922,0.2949640287769784,1.5227817745803358,2020-06-24 19:57:35.233000+00:00,0.0362087326943557,0.005324813631522897,0.023429179978700747
9.760191846522781,0.3261390887290168,1.486810551558753,2020-06-24 19:57:35.247000+00:00,0.03727369542066028,0.006389776357827476,0.021299254526091587
9.784172661870503,0.3381294964028777,1.515587529976019,2020-06-24 19:57:35.260000+00:00,0.038338658146964855,0.006389776357827476,0.021299254526091587
9.767386091127099,0.35731414868105515,1.539568345323741,2020-06-24 19:57:35.274000+00:00,0.038338658146964855,0.008519701810436636,0.021299254526091587
9.738609112709833,0.37889688249400477,1.525179856115108,2020-06-24 19:57:35.288000+00:00,0.03727369542066028,0.007454739084132056,0.02023429179978701
9.719424460431656,0.3764988009592326,1.4796163069544364,2020-06-24 19:57:35.302000+00:00,0.03727369542066028,0.005324813631522897,0.02023429179978701
9.67146282973621,0.3764988009592326,1.4628297362110312,2020-06-24 19:57:35.315000+00:00,0.03514376996805112,0.006389776357827476,0.02023429179978701
9.649880095923262,0.4244604316546763,1.4388489208633093,2020-06-24 19:57:35.329000+00:00,0.03301384451544196,0.006389776357827476,0.02023429179978701
9.681055155875299,0.47002398081534774,1.4940047961630696,2020-06-24 19:57:35.343000+00:00,0.03194888178913738,0.005324813631522897,0.01703940362087327
9.697841726618705,0.4748201438848921,1.4772182254196642,2020-06-24 19:57:35.356000+00:00,0.03194888178913738,0.005324813631522897,0.01810436634717785
9.70503597122302,0.4316546762589928,1.4772182254196642,2020-06-24 19:57:35.370000+00:00,0.027689030883919063,0.006389776357827476,0.02023429179978701
9.695443645083932,0.4028776978417266,1.4724220623501199,2020-06-24 19:57:35.384000+00:00,0.026624068157614485,0.006389776357827476,0.01810436634717785
9.719424460431656,0.39568345323741005,1.5107913669064748,2020-06-24 19:57:35.397000+00:00,0.027689030883919063,0.005324813631522897,0.01810436634717785
9.741007194244604,0.3932853717026379,1.5371702637889688,2020-06-24 19:57:35.411000+00:00,0.027689030883919063,0.004259850905218318,0.01597444089456869
9.700239808153476,0.3764988009592326,1.5467625899280575,2020-06-24 19:57:35.425000+00:00,0.02875399361022364,0.004259850905218318,0.01597444089456869
9.690647482014388,0.37170263788968827,1.5059952038369304,2020-06-24 19:57:35.438000+00:00,0.026624068157614485,0.004259850905218318,0.01597444089456869
9.676258992805755,0.3501199040767386,1.4964028776978417,2020-06-24 19:57:35.452000+00:00,0.025559105431309903,0.005324813631522897,0.014909478168264111
9.700239808153476,0.3261390887290168,1.484412470023981,2020-06-24 19:57:35.466000+00:00,0.027689030883919063,0.004259850905218318,0.014909478168264111
9.709832134292565,0.2709832134292566,1.525179856115108,2020-06-24 19:57:35.479000+00:00,0.027689030883919063,0.003194888178913738,0.013844515441959531
9.721822541966427,0.2709832134292566,1.5827338129496402,2020-06-24 19:57:35.493000+00:00,0.026624068157614485,0.005324813631522897,0.013844515441959531
9.764988009592326,0.2685851318944844,1.5179856115107915,2020-06-24 19:57:35.507000+00:00,0.025559105431309903,0.007454739084132056,0.01810436634717785
9.750599520383693,0.24700239808153476,1.4508393285371703,2020-06-24 19:57:35.520000+00:00,0.026624068157614485,0.003194888178913738,0.01597444089456869
9.745803357314148,0.2589928057553957,1.513189448441247,2020-06-24 19:57:35.534000+00:00,0.025559105431309903,0.004259850905218318,0.014909478168264111
9.748201438848922,0.302158273381295,1.5635491606714629,2020-06-24 19:57:35.548000+00:00,0.022364217252396165,0.004259850905218318,0.011714589989350373
9.741007194244604,0.2997601918465228,1.513189448441247,2020-06-24 19:57:35.561000+00:00,0.02023429179978701,0.002129925452609159,0.009584664536741214
9.745803357314148,0.28776978417266186,1.4964028776978417,2020-06-24 19:57:35.575000+00:00,0.01703940362087327,0.0010649627263045794,0.008519701810436636
9.774580335731414,0.29256594724220625,1.5587529976019185,2020-06-24 19:57:35.589000+00:00,0.01597444089456869,0.002129925452609159,0.004259850905218318
9.848920863309353,0.2637889688249401,1.6211031175059951,2020-06-24 19:57:35.602000+00:00,0.013844515441959531,0.003194888178913738,0.0010649627263045794
9.609112709832134,0.513189448441247,1.5227817745803358,2020-06-24 19:57:35.616000+00:00,0.010649627263045794,-0.002129925452609159,-0.002129925452609159
9.729016786570744,0.2733812949640288,1.3333333333333333,2020-06-24 19:57:35.630000+00:00,0.005324813631522897,-0.005324813631522897,0.005324813631522897
9.517985611510792,0.5779376498800959,1.7074340527577938,2020-06-24 19:57:35.644000+00:00,0.005324813631522897,0.004259850905218318,-0.002129925452609159
9.681055155875299,0.23501199040767387,1.3884892086330936,2020-06-24 19:57:35.657000+00:00,0.004259850905218318,-0.006389776357827476,0.006389776357827476
9.748201438848922,0.21103117505995203,1.160671462829736,2020-06-24 19:57:35.671000+00:00,0.0,-0.004259850905218318,0.002129925452609159
9.62589928057554,0.4196642685851319,1.8321342925659472,2020-06-24 19:57:35.685000+00:00,-0.003194888178913738,0.012779552715654952,-0.006389776357827476
9.745803357314148,0.3381294964028777,1.618705035971223,2020-06-24 19:57:35.698000+00:00,-0.002129925452609159,-0.004259850905218318,-0.0010649627263045794
9.796163069544365,0.3381294964028777,1.3525179856115108,2020-06-24 19:57:35.712000+00:00,-0.004259850905218318,-0.005324813631522897,-0.0010649627263045794
9.781774580335732,0.381294964028777,1.6211031175059951,2020-06-24 19:57:35.726000+00:00,-0.007454739084132056,0.004259850905218318,-0.005324813631522897
9.781774580335732,0.4724220623501199,1.6282973621103118,2020-06-24 19:57:35.739000+00:00,-0.012779552715654952,-0.002129925452609159,-0.006389776357827476
9.76978417266187,0.434052757793765,1.5059952038369304,2020-06-24 19:57:35.753000+00:00,-0.014909478168264111,-0.006389776357827476,-0.007454739084132056
9.762589928057555,0.3645083932853717,1.3597122302158273,2020-06-24 19:57:35.767000+00:00,-0.01810436634717785,-0.008519701810436636,-0.010649627263045794
9.700239808153476,0.4052757793764988,1.4724220623501199,2020-06-24 19:57:35.780000+00:00,-0.023429179978700747,-0.004259850905218318,-0.012779552715654952
9.630695443645084,0.5179856115107914,1.5299760191846523,2020-06-24 19:57:35.794000+00:00,-0.029818956336528223,-0.005324813631522897,-0.014909478168264111
9.628297362110311,0.43884892086330934,1.2134292565947242,2020-06-24 19:57:35.808000+00:00,-0.03407880724174654,-0.011714589989350373,-0.012779552715654952
